ÍTEM,DEL FOLIO/PAGINAS,RAZON SOCIAL REMITENTE,No. RADICADO REMITENTE,RAZON SOCIAL DESTINATARIO,No. RADICADO DESTINATARIO,FECHA (DD/MM/AAAA),ASUNTO / TIPO DOCUMENTAL,UBICACION_ARCHIVO
2076,3,CONSORCIO 4C,GP-8792,CONCESIÓN ALTO MAGDALENA S.A.S.,20214090018102,07/01/2021,Ref. Contrato de Concesión 003 de 2014-Concesión Honda - Puerto Salgar - Girardot-Solicitud de Información / Seguridad Social agosto y Salarios Julio de 2020,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_879221_070110_CON_REQ_SEG_SOC_SAL_AGOS_JUL.pdf
2163,14,CONSORCIO 4C,GP-9372,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20214090962172,24/08/2021,Ref. Contrato de Concesión 003 de 2014-Concesión Honda - Puerto Salgar - Girardot-Disposiciones del Apéndice Técnico 1 de la Tabla 28. UF5 Generalidades y Subsectores de la Unidad Funcional 5. Verificación del alcance físico del Contrato de Concesión. UF5 Subsector 1.,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_937221_050300_ANI_VERIFICA_ALCAN_FISICO_UF5-SUB1.pdf
2164,5,CONSORCIO 4C,GP-9195,CONCESIÓN ALTO MAGDALENA S.A.S,ALMA-2021-0901,18/06/2021,Ref. Contrato de Concesión 003 de 2014-Concesión Honda - Puerto Salgar - Girardot.-Observaciones Informe Trimestral N°25 V02-/Componente Ambiental,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_919521_070108_CON_INF_TRIM_25_V02.pdf
2165,2,CONSORCIO 4C,GP-9188,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20214090670802,16/06/2021,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda - Puerto Salgar - Girardot - Remisión Formato GCSP-F-007 Informe de Ejecución de Recursos Públicos – Mayo 2021.,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_918821_070202_ANI_F-007_REC_PUB_MAY-2021.pdf
2166,2,CONSORCIO 4C,GP-8842,"AGENCIA NACIONAL DE INFRAESTRUCTURA – ANI
Atn.: Dr. Luis Eduardo Gutiérrez Díaz",ANI No. 2020-409-128404-2,25/01/2021,Ref. Contrato de Concesión 003 de 2014-Concesión Honda – Girardot – Puerto Salgar.-Alcance Formato GCSP-F-007 Informe de Ejecución de Recursos Públicos – noviembre 2020,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_884221_070202_ANI_ALCANCE_REMISION_FORMATO_GCSP-F-007 INFORME EJEC RECURSOS PUB NOV20.pdf
2167,3,CONSORCIO 4C,GP-9176,SUPERINTENDENCIA DE PUERTOS Y TRANSPORTE - Dr. Álvaro Enrique Merchán Ramírez,20214090652312,11/06/2021,"Ref. Contrato de Concesión 003 de 2014 - Concesión Honda - Puerto Salgar - Girardot - Informe Mensual Técnico 79 y Socio ambiental 67 - Versión 00, correspondientes a Mayo de 2021.",15_01_Cartas_Enviadas/RADICADAS/2021/CI004_917621_090200_SUP_SUPER_TRANSP_MAYO_2021.pdf
2168,4,CONSORCIO 4C,GP-9633,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,ANI 2018-409-112606-2,07/12/2021,"Ref. Contrato de Concesión 003 de 2014-Concesión Honda - Puerto Salgar - Girardot-Observaciones Resolución de Expropiación de predio ALMA-5-0013, UF5.",15_01_Cartas_Enviadas/RADICADAS/2021/CI004_963321_070404_ANI_RESOL_EXPRO_ALMA-5-0013.pdf
2169,11,CONSORCIO 4C,GP-9337,CONCESIÓN ALTO MAGDALENA S.A.S.,20214090923832,13/04/2021,"Ref. Contrato de Concesión 003 de 2014 - Concesión Honda - Puerto Salgar - Girardot - Corrección Índices de Cumplimiento marzo, abril y mayo de 2021 por finalización del Tiempo Máximo de Corrección de los Indicadores E1 y E2.",15_01_Cartas_Enviadas/RADICADAS/2021/CI004_933721_070303_CON_CORRECCIÓN_IC_SEM#1_2021__..pdf
2170,2,CONSORCIO 4C,GP-9162,"AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI, Atn.: Ing. Luis Eduardo Gutiérrez Díaz",20214090609202,03/06/2021,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda - Puerto Salgar - Girardot - Plazo de Cura por la actualización de la Póliza de Todo Riesgo Obra Civil-Etapa de Operación y Mantenimiento.,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_916221_050300_ANI_INFOR_PCURA_POLIZAS_O&M.pdf
2173,15,CONSORCIO 4C,GP-9649,CONCESIÓN ALTO MAGDALENA S.A.S.,20214091474722,13/12/2021,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda - Puerto Salgar - Girardot - Índices de Cumplimiento - Resultado Medición Niveles de Servicio NOVIEMBRE de 2021,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_964921_070303_CON_INDICES_NOVIEMBRE_2021.pdf
2171,5,CONSORCIO 4C,GP-8895,CONCESIÓN ALTO MAGDALENA S.A.S,20214090157292,11/02/2021,"Ref. Contrato de Concesión 003 de 2014-Concesión Honda – Girardot – Puerto Salgar-Revisión de Avalúos Otrosí No. 9, correspondientes a 17 predios, UF3.",15_01_Cartas_Enviadas/RADICADAS/2021/CI004_889521_070406_CON_OBS_AVALUO9_17UF3.pdf
2172,4,CONSORCIO 4C,GP-9605,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-1618,24/11/2021,Ref. Contrato de Concesión 003 de 2014-Concesión Honda - Puerto Salgar - Girardot-Seguimiento programa de atención al usuario.-PQRS de la UF,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_960521_070109_CON_ATENCION_USUARIO_PQRS_UF2.pdf
2174,4,CONSORCIO 4C,GP-9561,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20214091323772,11/11/2021,Ref. Contrato de Concesión 003 de 2014-Concesión Honda - Puerto Salgar - Girardot-Remisión de Expedientes Finales (digitales) ALMA-5-0079 y ALMA-5-0080-1 UF5 para Revisión ANI.,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_956121_070401_ANI_2EXP_PREDIALES_FINALES.pdf
2175,2,CONSORCIO 4C,GP-9531,"AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI, Dr. Carlos Alberto García Montes",20214091237772,22/10/2021,Ref. Contrato de Concesión 003 de 2014-Concesión Honda - Puerto Salgar - Girardot-Remisión Formato GCSP-F-207 Rendimientos Subcuentas – Septiembre 2021.,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_953121_070202_ANI_F-207_REND_SUBC_SEP-2021.pdf
2177,2,CONSORCIO 4C,GP-9101,"AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI, Atn. Ing. Luis Eduardo Gutiérrez Díaz",20214090545772,13/05/2021,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda – Girardot – Puerto Salgar - Registro Fílmico Informe Mensual Técnico 78,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_910121_090200_ANI_VIDEO_IMI_ABRIL_2021.pdf
2176,21,CONSORCIO 4C,GP-9593,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20214091346842,18/11/2021,Ref. Contrato de Concesión 003 de 2014-Concesión Honda - Puerto Salgar - Girardot-Solicitud No objeción Plazo de Cura por el incumplimiento de lo contenido en el numeral 6.3.3.1 del Apéndice Técnico 2 - Defensas metálicas de la UF4.,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_959321_050300_ANI_NO_OBJECIÓN_P_CURA_DEFENSAS_UF4.pdf
2178,3,CONSORCIO 4C,GP-9200,"AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI, Ing. Carlos Eduardo García Montes",20214090678262,18/06/2021,Ref. Contrato de Concesión 003 de 2014-Concesión Honda - Puerto Salgar - Girardot-Alcance a Acta de Calculo VPIP octubre 2019.,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_920021_070209_ANI_ACTA_VPIP_OCTUB_2019_ALCAN.pdf
2179,8,CONSORCIO 4C,GP-8930,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20214090212402,24/02/2021,Solicitud No objeción Plazo de Cura,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_893021_050300_ANI_NO-OBJECION_PCURA_CERCAS-UF5.pdf
2180,2,CONSORCIO 4C,GP-9659,"AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI, Ing. Carlos Alberto García Montes",20214091462282,16/12/2021,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda - Puerto Salgar - Girardot - Alcance a Remisión Formato GCSP-F-007 Informe de Ejecución de Recursos Públicos – Noviembre 2021.,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_965921_070202_ANI_F-007_REC_PUB_NOV-2021_ALCAN.pdf
2181,4,CONSORCIO 4C,GP-9600,CONCESIÓN ALTO MAGDALENA S.A.S,20214091373312,24/11/2021,Ref. Contrato de Concesión 003 de 2014-Concesión Honda - Puerto Salgar - Girardot-Revisión de 7 Avalúos Otrosí No. 9 de la UF3,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_960021_070406_CON_OBSER_AVALUOS9_7UF3.pdf
2182,2,CONSORCIO 4C,GP-8960,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2021-0258,10/03/2021,"Ref. Contrato de Concesión 003 de 2014 - Concesión Honda - Puerto Salgar - Girardot - Devolución Expediente Predial ALMA-2-0159, UF2.",15_01_Cartas_Enviadas/RADICADAS/2021/CI004_896021_070401_CON_SELLOS_EXPEDIENTE_2021-0254.pdf
2183,7,CONSORCIO 4C,GP-9025,CONCESIÓN ALTO MAGDALENA S.A.S,Contrato de Concesión 003 de 2014,08/04/2021,"Ref. Contrato de Concesión 003 de 2014-Concesión Honda – Girardot – Puerto Salgar-Solicitud Información Valoración Obligaciones Contingentes / Ministerio de Hacienda y Crédito Público, diciembre de 2020.",15_01_Cartas_Enviadas/RADICADAS/2021/CI004_902521_070201_CON_OBLIGA_CONTIN_MINHACI_DIC_2020.pdf
2184,2,CONSORCIO 4C,GP-9416,"AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI, Atn. Ing. Luis Eduardo Gutiérrez Díaz",20214091057052,09/09/2021,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda – Girardot – Puerto Salgar - Registro Fílmico Informe Mensual Técnico 82,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_941621_090200_ANI_VIDEO_IMI_AGOSTO_2021.pdf
2185,3,CONSORCIO 4C,GP-9441,"AGENCIA NACIONAL DE INFRAESTRUCTURA – ANI, Atn.: Ing. Carlos Alberto García Montes",20214090962142,17/09/2021,Ref. Contrato de Concesión 003 de 2014-Concesión Honda - Puerto Salgar - Girardot-Cierre del Proceso Sancionatorio derivado del cumplimiento del Concesionario relacionado con la entrega del Acta Parcial de Obra 17 de protección y traslado de Redes de servicios públicos.,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_944121_050300-070115_ANI_CIERRE_PLAZ_CURA_ACTA17_REDES.pdf
2186,2,CONSORCIO 4C,GP-9327,"AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI, Atn.: Ing. Carlos Alberto García Montes",20214090903522,10/08/2021,Ref. Contrato de Concesión 003 de 2014-Concesión Honda - Puerto Salgar - Girardot.-Informe Mensual Técnico 81 Versión 00.-Correspondiente al mes de Julio de 2021.,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_932721_090200_ANI_INFORME_MENSUAL_JUL_2021.pdf
2187,5,CONSORCIO 4C,GP-9157,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20214090609202,01/06/2021,Ref. Contrato de Concesión 003 de 2014-Concesión Honda - Puerto Salgar - Girardot-Plazo de Cura por la actualización de la Póliza de Todo Riesgo Obra Civil-Etapa de Operación y Mantenimiento.,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_915721_050300_ANI_INFOR_PCURA_POLIZAS_O&M.pdf
2188,3,CONSORCIO 4C,GP-9050,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-0493,16/04/2021,Ref. Contrato de Concesión 003 de 2014-Concesión Honda - Puerto Salgar - Girardot-Tablas Avalúos 2021,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_905021_070406_CON_TABLAS_AVALUOS_2021.pdf
2189,6,CONSORCIO 4C,GP-9095,CONCESIÓN ALTO MAGDALENA S.A.S.,20214090521882,10/05/2021,"Ref. Contrato de Concesión 003 de 2014-Concesión Honda - Puerto Salgar - Girardot-Otorgamiento Plazo Cura, por el Incumplimiento de la Obligación relacionada con la constitución de amparos y garantías, obligación contenida en la sección 12.1 (b) de la Parte General del Contrato.",15_01_Cartas_Enviadas/RADICADAS/2021/CI004_909521_050300_CON_PCURA_POLIZA_O&M.pdf
2190,4,CONSORCIO 4C,GP-9666,CONCESIÓN ALTO MAGDALENA S.A.S.,20214091474902,17/12/2021,"Ref. Contrato de Concesión 003 de 2014-Concesión Honda - Puerto Salgar - Girardot-Resultado de la medición Niveles de Servicio Ciclorruta noviembre 2021, según Apéndice Técnico 1.",15_01_Cartas_Enviadas/RADICADAS/2021/CI004_966621_070303_CON_RESULTADOS_NS_UF2_CICLO_RUTA_NOV_2021.pdf
2191,2,CONSORCIO 4C,GP-8899,"AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI, Ing. Lilian Mercedes Laza Pinedo",20214090155862,11/02/2021,"Ref. Contrato de Concesión 003 de 2014-Concesión Honda – Girardot – Puerto Salgar-Informe de accidente con víctimas fatales PR15+750-Unidad Funcional 4, Ruta Nacional 4509.",15_01_Cartas_Enviadas/RADICADAS/2021/CI004_889921_070307_ANI_ACCIDENTE_FATAL_PR15+750_UF4.pdf
2192,13,CONSORCIO 4C,GP-9072,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20214090464132,27/04/2021,Ref. Contrato de Concesión 003 de 2014-Concesión Honda - Puerto Salgar - Girardot-Informe 7 Auditoría Puntos Conteo para la medición de porcentaje de elusores en el Peaje Brisas UF5. Cálculo de confiabilidad del sistema.,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_907221_070301_ANI_INFORME-7_VERIFICA_PUNTOS-CONTEO-UF5.pdf
2195,5,CONSORCIO 4C,GP-0541,AGENCIA NACIONAL DE INFRAESTRUCTURA,,01/12/2021,Ref. Contrato de Interventoría 145 de 2014 - Interventoría Concesión Vial Girardot – Honda – Puerto Salgar - Póliza de Seguro de Responsabilidad Civil Extracontractual,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_054121_010000_ANI_MODIFICACION POLIZAS_RCE.pdf
2193,14,CONSORCIO 4C,GP-9485,"AGENCIA NACIONAL DE INFRAESTRUCTURA – ANI, Ing. Carlos Alberto García Montes",ALMA-R-2020-2355,01/10/2021,Ref. Contrato de Concesión 003 de 2014-Concesión Honda – Girardot – Puerto Salgar-Informe de multa por el Incumplimiento al que hace alusión el literal (g) de la Sección 6.1 de la Parte Especial / Vencimiento de Plazo de Cura otorgado por el incumplimiento de la Obligación relacionada con el cercado de áreas adquiridas para las Unidades Funcionales 3 y 4 del proyecto.,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_948521_050300_ANI_MULTA_CERCAS_UF3_UF4.pdf
2284,3,CONSORCIO 4C,GP-9059,CONCESIÓN ALTO MAGDALENA S.A.S,ALMA-R-2021-0489,20/04/2021,"Ref. Contrato de Concesión 003 de 2014 - Concesión Honda - Puerto Salgar - Girardot. Revisión de Avalúo. Predio ALMA-3-0056, UF3",15_01_Cartas_Enviadas/RADICADAS/2021/CI004_905921_070406_CON_REV_AVALU_ALMA-2021-0238.pdf
2285,9,CONSORCIO 4C,GP-9551,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20214091321912,11/11/2021,Ref. Contrato de Concesión 003 de 2014-Concesión Honda - Puerto Salgar – Girardot-Solicitud-No objeción Plazo de Cura por el incumplimiento de la obligación relacionada con la entrega de información exigida por la ANI y/o la Interventoría – Estudios & Diseños Atención Sitio Crítico PR66+820.,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_955121_050300_070104_ANI_NO_OBJECIÓN_PCURA_PR66_EYD.pdf
2287,6,CONSORCIO 4C,GP-9704,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-1804,31/12/2021,Ref. Contrato de Concesión 003 de 2014-Concesión Honda - Puerto Salgar - Girardot-Solicitud de información complementaria relacionada con los Costos Ociosos reclamados por el Concesionario,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_970421_050300_CON_REQUERI_INFO_COSTOS_OCIOSOS.pdf
2286,3,CONSORCIO 4C,GP-9635,"[{'entidad': 'AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI', 'contacto': 'Ing. Carlos Alberto García Montes'}, {'entidad': 'CONCESIÓN ALTO MAGDALENA S.A.S.', 'contacto': 'Ing. Claudia Cecilia Castillo Pico'}]",20214091425452,07/12/2021,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda - Puerto Salgar - Girardot - Suspensión temporal en la Atención Oficina Girardot,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_963521_010000_CON_ANI_ATENCION_OFICINA_GIRARDOT.pdf
2288,17,CONSORCIO 4C,GP-9625,CONCESIÓN ALTO MAGDALENA S.A.S.,20214091408972,03/12/2021,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda – Puerto Salgar – Girardot - Observaciones Planos As Built del Proyecto,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_962521_090300_CON_PLANOS_RECORD_PROYECTO_V8.pdf
2289,4,CONSORCIO 4C,GP-9399,CONCESIÓN ALTO MAGDALENA S.A.S.,20214091016412,06/09/2021,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda - Puerto Salgar - Girardot - Seguimiento a cronograma de expedientes prediales Finales.,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_939921_070401_CON_SEGU_CRONOGRAMA_EXP-FINALES.pdf
2290,4,CONSORCIO 4C,GP-8974,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-0341,16/03/2021,I004_897421_070109_CON_OBS_ACTUALIZACION_PGSC_ENTREGA2,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_897421_070109_CON_OBS_ACTUALIZACION_PGSC_ENTREGA2.pdf
2291,3,CONSORCIO 4C,GP-9442,"AGENCIA NACIONAL DE INFRAESTRUCTURA – ANI, Ing. Carlos Alberto García Montes",2021409102732-2,17/09/2021,Ref. Contrato de Concesión 003 de 2014-Concesión Honda - Puerto Salgar - Girardot-Cierre del Proceso Sancionatorio derivado del cumplimiento del Concesionario relacionado con la entrega de recibos de pago con su paz y salvo de las Póliza Todo Riesgo.,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_944221_050300_ANI_CIERRE_PLAZ_CURA_PAZYSALVO_POLIZA_TODORIESGO.pdf
2293,4,CONSORCIO 4C,GP-8805,CONCESION ALTO MAGDALENA S.A.S,ALMA-2020-3206,13/01/2021,Ref. Contrato de Concesión 003 de 2014-Concesión Honda – Girardot – Puerto Salgar-Repuesta comunicación ALMA-2020-3206,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_880521_070109_CON_INVACIÓN_ESP_PUBLICO.pdf
2292,2,CONSORCIO 4C,GP-9586,"AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI, Dr. Carlos Alberto García Montes",20214091327182,12/11/2021,Ref. Contrato de Concesión 003 de 2014-Concesión Honda - Puerto Salgar - Girardot-Remisión Formato GCSP-F-207 Rendimientos Subcuentas – Octubre 2021.,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_958621_070202_ANI_F-207_REND_SUBC_OCT-2021.pdf
2295,8,CONSORCIO 4C,GP-9091,CONCESIÓN ALTO MAGDALENA S.A.S.,20214090512342,07/05/2021,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda - Puerto Salgar - Girardot - Evaluación Deducción por Índice de Cumplimiento Predial – abril 2021,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_909121_070401_CON_INDICE_PREDIAL_ABR2021.pdf
2294,5,CONSORCIO 4C,GP-8958,SUPERINTENDENCIA DE PUERTOS Y TRANSPORTE - Dr. Álvaro Enrique Merchán Ramírez,20214090274672,11/03/2021,"Ref. Contrato de Concesión 003 de 2014 - Concesión Honda - Puerto Salgar - Girardot - Informe Mensual Técnico 75 y Socio ambiental 63 - Versión 00, correspondientes a enero de 2021.",15_01_Cartas_Enviadas/RADICADAS/2021/CI004_895821_090200_SUP_SUPER_TRANSP_FEB_2021.pdf
2296,3,CONSORCIO 4C,GP-9027,CONCESIÓN ALTO MAGDALENA S.A.S.,"['ALMA-2021-0417', 'ALMA-R-2021-0445']",09/04/2021,Ref. Contrato de Concesión 003 de 2014-Concesión Honda - Puerto Salgar - Girardot-Respuesta comunicaciones ALMA-2021-0417 y ALMA-2021-0450,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_902721_070402_CON_FICHAS_SOCIALES-ALMA_2021_0450_0417.pdf
2297,2,CONSORCIO 4C,GP-9100,"AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI
Atn.: Ing. Luis Eduardo Gutiérrez Díaz",20214090517862,10/05/2021,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda - Puerto Salgar - Girardot. Informe Mensual Técnico 78 Versión 00.,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_910021_090200_ANI_INFORME_MENSUAL_ABR_2021.pdf
2298,4,CONSORCIO 4C,GP-8988,CONCESIÓN ALTO MAGDALENA S.A.S,ALMA-2021-0427,18/03/2021,Ref. Contrato de Concesión 003 de 2014-Concesión Honda – Girardot – Puerto Salgar-Observaciones Complemento Informe N° 3 Resolución 2602 de 2015/Respuesta ALMA-2021-0427,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_898821_070108_COM_INF_3_LEV_VED_RES-2602.pdf
2299,4,CONSORCIO 4C,GP-8814,CONCESIÓN ALTO MAGDALENA S.A.S,ALMA-2020-3199,15/01/2021,"la Interventoría se permite realizar las siguientes observaciones: 1. El comunicado por medio del cual se entrega el informe, en el asunto se referencia el informe de Cumplimiento Ambiental N° 6; sin embargo, en el cuerpo del mismo comunicado se indica que se adjunta el ICA N°5 a través de un link en drive. 2. Los antecedentes no relacionan información completa sobre el total de los permisos Ambientales obtenidos para el desarrollo del proyecto. 3. En varios apartes del documento se replica información, volviéndolo extenso y dificultando el proceso de revisión. 4. El documento no relaciona información detallada sobre la gestión e implementación de todas y cada una de las medidas de manejo establecidas en las fichas que componen el PMA; en resumen, en la descripción de cada ficha solo se señala que cumplen con las medidas de manejo establecidas, pero no se relaciona la gestión necesaria para validar su implementación efectiva. 5. En la descripción de la gestión realizada para cada ficha se referencian tablas que no guardan relación con lo descrito; las tablas están referenciadas de manera errada. 6. Algunas tablas incluidas en el documento, no contienen información completa hasta la fecha de terminación de la fase constructiva del proyecto; ello quiere decir, que se presenta información de periodos reportados en ICAs anteriores, sin guardar coherencia con la fecha real de terminación; como por ejemplo la tabla 4-11 relaciona el volumen de residuos líquidos generados hasta mayo de 2018, pero las actividades constructivas culminaron en junio de 2019. Atn. Ing. Claudia Cecilia Castillo Pico Representante Legal - CONCESIÓN ALTO MAGDALENA S.A.S Comunicación CI.004/GP8814/21/7.1.8 Página 2 de 2 Calle 30 Nº 8 – 19 – Teléfono 8884979 – Girardot, Cundinamarca Correo Electrónico: info@interventoriaconsorcio4c.com www.interventoriaconsorcio4c.com 7. Algunas de las rutas de anexos referenciadas a lo largo del documento no coinciden con las identificadas en las carpetas de respaldo adjuntas al informe. 8. El documento presentado solo menciona que la gestión adelantada en cumplimiento de la Licencia Ambiental, su modificatoria, autos de seguimiento y control y acta de audiencia, fue presentada en los informes de cumplimiento anteriores; sin embargo, cada informe debe mostrar de forma clara y detallada la gestión adelantada en el periodo objeto de atención y debe tener un enfoque dirigido a la atención de las obligaciones o requerimientos efectuados para este caso del acta de reunión de control y seguimiento Ambiental N°89 de 2019 y Auto 10765 de 11 de noviembre de 2020. 9. En el anexo 4 “formatos ICA” no se relaciona el estado de cumplimiento actual del total de actos administrativos de seguimiento y control proferidos por la Autoridad Ambiental. 10. El informe no cuenta con la totalidad de los permisos y licencias ambientales de los proveedores de servicios utilizados en el proyecto. 11. El documento denota la ausencia de control de calidad previo a su emisión. Con base en lo expuesto y con el objetivo de optimizar los procesos tanto de Interventoría como del Concesionario, adjunto a la presente se remite el informe de Cumplimiento Ambiental N°6 en “PDF” entregado por el Concesionario, con los respectivos comentarios y observaciones en su cuerpo; lo anterior, para facilitar su revisión y la atención del total de las observaciones, pues en líneas anteriores están relacionadas sólo aquellas consideradas como generales. Finalmente, esta Interventoría solicita al Concesionario atender todas y cada una de las observaciones plasmadas en el cuerpo del informe adjunto a la presente y de aquellas descritas en la presente, con el único objetivo de garantizar la entrega de información, consistente y veraz ante la Autoridad Ambiental, pues de ello depende, poder lograr el cumplimiento de las obligaciones contenidas en la Licencia Ambiental Resolución 1684 de 2015, su modificatoria Resolución 0975 de 2018 y los demás actos administrativos de seguimiento y control ya notificados.",15_01_Cartas_Enviadas/RADICADAS/2021/CI004_881421_070108_CON_OBS_ICA-6_UF5.3.pdf
