ÍTEM,DEL FOLIO/PAGINAS,RAZON SOCIAL REMITENTE,No. RADICADO REMITENTE,RAZON SOCIAL DESTINATARIO,No. RADICADO DESTINATARIO,FECHA (DD/MM/AAAA),ASUNTO / TIPO DOCUMENTAL,UBICACION_ARCHIVO
4346,3,CONSORCIO 4C,GP-4415,,,5 de Mayo de 2018,,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_441518_070107_CON_PRUEBA-CARGA_PTE-7-11-UF4_ALMA-0361 (1).pdf
4348,8,CONSORCIO 4C,GP-5253,,,8 de Septiembre de 2018,,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_525318_070303_CON_NIVELES_SERVICIO_AGOSTO-18.pdf
4349,5,CONSORCIO 4C,GP-5290,,,3 de Octubre de 2018,,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_529018_070406_CON_OBS_ALMA-2018-3416 (3) (1).pdf
4351,5,CONSORCIO 4C,GP-4028,,,9 de marzo de 2018,,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_402818_070109_COM_RTA_SR.GALVEZ1.pdf
4350,3,CONSORCIO 4C,GP-4955,,,8 de Agosto de 2018,,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_495518_090300_ANI_PENDIENTES_UF2_R2-.pdf
4352,8,CONSORCIO 4C,GP-4314,,,,,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_431418_070303_CON_NIVELES DE SERVICIO_MARZO_ 2018 (1).pdf
4353,38,CONSORCIO 4C,GP-5424,,,4 de Octubre de 2018,,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_542418_070401_CON_ALMA-2018-3794-3475-3476-3838-3861 (2).pdf
4354,2,CONSORCIO 4C,GP-4401,,,9 de Mayo de 2018,,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_440118_070110_070103_CON_SEGSISO_UF5_IZAJEVIGAS.pdf
4355,8,CONSORCIO 4C,GP-4091,,,1 de Marzo de 2018,,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_409118_070108_CON_ASP_IMP_UF3.pdf
4357,5,CONSORCIO 4C,GP-4610,,,6 de Junio de 2018,,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_461018_050300_CON_DEMORAS_ANDENES_PTE-FLANDES.pdf
4356,3,CONSORCIO 4C,GP-5121,,,7 de Septiembre de 2018,,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_512118_070108_SOLIC_INFORM_L.A-L.V.pdf
4358,6,CONSORCIO 4C,GP-4745,,,9 de Junio de 2018,,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_474518_070108_CON_SEG_OCUP_CAUCE_UF4.pdf
4359,5,CONSORCIO 4C,GP-5514,,,3 de Noviembre de 2018,,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_551418_070303_CON_DISCREP_INDICADOR_E12.pdf
4360,4,CONSORCIO 4C,GP-5377,,,7 de Octubre de 2018,,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_537718_070401_CON_OBS_ALMA-0129.pdf
4361,12,CONSORCIO 4C,GP-4370,,,7 de Mayo de 2018,,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_437018_070103_CON_INFORME_VISITA-ESP_PAVIMENTOS-UF5.pdf
4362,7,CONSORCIO 4C,GP-5714,,,,,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_571418_070108_CON_RESP_ALMA-2018-4463.pdf
4363,3,CONSORCIO 4C,GP-3985,,,2 de Marzo de 2018,,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_398518_070109_CON_OBS_ACTUALIZACION3_PGSC.pdf
4364,3,CONSORCIO 4C,GP-4242,,,3 de Abril de 2018,,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_424218_070109_CON_OBLIG_GEST_INSTITUCIONAL (1).pdf
4365,5,CONSORCIO 4C,GP-4910,,,0 de Julio de 2018,,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_491018_070107_CON_ALMA-2018-2365_DIS-PAV-AREA-SERVICIO-UF5.2 (1).pdf
4367,5,CONSORCIO 4C,CI.004/GP4836/18/7.4.6,CONCESIÓN ALTO MAGDALENA S.A.S,ALMA-R-2018-2288,16/07/2018,OBSERVACIONES REVISIÓN AVALÚOS UF3,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_483618_070401_CON_OBS_ALMA-2018-2506.pdf
4368,7,CONSORCIO 4C,CI.004/GP5061/18/7.1.7,CONCESIÓN ALTO MAGDALENA S.A.S,,24/08/2018,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar Concepto y Propuesta Obras Protección Contra Socavación Puentes UF3-Respuesta comunicado ALMA-2017-4429.,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_506118_070107_CON_ESTUDIO_SOCAVACION_ALMA-4429 (1).pdf
4369,5,CONSORCIO 4C,CI.004/GP4941/18/7.1.9,,,02/08/2018,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Respuesta Derecho de Petición,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_494118_070109_TER_RTA-DP_DIANA_BELTRAN.pdf
4370,5,CONSORCIO 4C,CI.004/GP4214/18/7.1.7,CONCESIÓN ALTO MAGDALENA S.A.S,ALMA-R-2018-1152,10/04/2018,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar Andenes Puente Sobre Río Magdalena UF1,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_421418_070107_CON_ANDENES_PTE-RIOMAGDALENA_UF1.pdf
4371,1,CONSORCIO 4C,GP-4119,,,06/11/2015,INFORME MENSUAL DE RENDIMIENTOS FINANCIEROS,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_411918_070200_ANI_ANEXO_REMISION_FORMATO_GCSP-F-207_FEB-2018.pdf
4372,3,CONSORCIO 4C,CI.004/GP4592/18/7.1.1,CONCESIÓN ALTO MAGDALENA S.A.S,,06/06/2018,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar Seguimiento Plan de Obras – Gestión Predial Intersección Desnivel El Korán Ruta 45CLB,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_459218_070101_CON_INTERV-PREDIOS_AVA-OBRA_KORAN-UF5.pdf
4374,2,CONSORCIO 4C,CI.004/GP4674/18/7.3.1,CONCESIÓN ALTO MAGDALENA S.A.S,,20/06/2018,MEMORIA TÉCNICA SOFTWARE PEAJE CAMBRA ALMA-R-2018-1987,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_467418_070301_CON_MEMOR_TECNI_SOFWARE-PEAJE.pdf
4366,87,CONSORCIO 4C,CI.004/0438/18/2.1,AGENCIA NACIONAL DE INFRAESTRUCTURA,Rad No. 2018-409-107873-2,16/10/2018,Ref.: Contrato de Interventoría 145 de 2014 Interventoría Concesión Vial Girardot – Honda – Puerto Salgar Envío Pago de Interventoría 47,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_043818_020100_ANI_PAGO MENSUAL 47_20180901-20180930_FV 50.pdf
4373,9,CONSORCIO 4C,CI.004/GP3686/18/7.5,CONCESIÓN ALTO MAGDALENA S.A.S,,05/01/2018,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar Revisión Memoria Técnica Septiembre - 2017,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_368618_070500_CON_RESPUESTAS_ MEMOTECNICA-4232-SEP.pdf
4375,3,CONSORCIO 4C,CI.004/GP5280/18/7.1.10,CONCESIÓN ALTO MAGDALENA S.A.S.,,27/09/2018,SOLICITUD PROCEDIMIENTO SEGURO TRABAJO ROCERÍA,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_528018_070110_CON_SOL_PROCED_ROCERÍA.pdf
4376,3,CONSORCIO 4C,CI.004/GP4022/18/7.1.8,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2018-0813,08/03/2018,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Respuesta Comunicado ALMA-2018-0815,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_402218_070108_CON_RESP_ALMA-2018-0815.pdf
4378,3,CONSORCIO 4C,CI.004/GP5075/18/7.1.8,CONCESIÓN ALTO MAGDALENA S.A.S,,30/08/2018,Respuesta ALMA-2018-2617,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_507518_070108_CON_INFO_COMP_ALMA-2018-2617-2P.pdf
4377,4,CONSORCIO 4C,CI.004/GP4290/18/7.1.11,CONCESIÓN ALTO MAGDALENA S.A.S,ALMA-R-2018-1275,18/04/2018,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar PMT Glorieta la Melisa.,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_429018_070111_CON_CONCEPTO_PMT_MELISSA.pdf
4379,1,CONSORCIO 4C,CI.004/GP4024/18/9.2,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,2018-409-024572-2,09/03/2018,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Informe Mensual Técnico 40 Versión 00.,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_402418_090200_INFORME_MENSUAL_FEB _20181.pdf
4380,8,CONSORCIO 4C,CI.004/GP3690/18/7.4.1,CONCESIÓN ALTO MAGDALENA S.A.S,,05/01/2018,OBSERVACIONES REVISIÓN AVALÚOS UF2,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_369018_070401_CON_OBS_ALMA-5223 (1).pdf
4381,5,CONSORCIO 4C,CI.004/GP4047/18/7.4.6,CONCESIÓN ALTO MAGDALENA S.A.S,ALMA-R-2018-0854,06/03/2018,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Observaciones Revisión Avalúos UF5,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_404718_070406_CON_OBS_ALMA-2018-0787.pdf
4382,3,CONSORCIO 4C,CI.004/GP4332/18/7.1.7,CONCESIÓN ALTO MAGDALENA S.A.S,ALMA-2018-1276,25/04/2018,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar Diseño Geométrico Glorieta La Melissa UF-5.2,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_433218_070107_CON_DISENO-GEOM_LA-MELISSA_UF5.2.pdf
4383,4,CONSORCIO 4C,CI.004/GP4166/18/7.4.4,CONCESIÓN ALTO MAGDALENA S.A.S,ALMA-2018-0978,26/03/2018,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar Observaciones Resolución Expropiación UF3,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_416618_070404_CON_OBS_RESO_EXPR_ALMA-2018-0978.pdf
4384,3,CONSORCIO 4C,CI.004/GP3742/18/7.1.10,CONCESIÓN ALTO MAGDALENA S.A.S.,,16/01/2018,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Seguimiento Condiciones Seguridad UF 1 y 2 Semana 153,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_374218_070110_CON_SEGSISO_UF1y2_SEM153.pdf
4385,7,CONSORCIO 4C,CI.004/GP5554/18/7.4.6,CONCESIÓN ALTO MAGDALENA S.A.S,ALMA-R-2018-3552,15/11/2018,OBSERVACIONES REVISIÓN DE AVALÚO UF3,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_555418_070401_CON_OBS_ALMA-2018-2925-2264 (4).pdf
4386,4,CONSORCIO 4C,CI.004/GP5185/18/7.2.2,AGENCIA NACIONAL DE INFRAESTRUCTURA,2018-409-097155-2,14/09/2018,Ref. Contrato de Concesión 003 de 2014 Concesión Honda — Girardot — Puerto Salgar. Remisión Formato GCSP-F-009 Informe Mensual Recaudo de Peajes—Agosto 2018,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_518518_070202_ANI_REMI_FOR_GCSP-F-009_INFO_MEN_RECAUDO_PEAJE_AGOSTO2018.pdf
4387,5,CONSORCIO 4C,CI.004/GP4088/18/7.1.8,CONCESIÓN ALTO MAGDALENA S.A.S,,20/03/2018,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Aprovechamiento Forestal Glorieta Puerto Bogotá y Glorieta Puente de Honda costado Oriental,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_408818_070108_CON_APROV_FOREST_UF5.1.pdf
4388,2,CONSORCIO 4C,CI.004/GP5519/18/7.1.10,CONCESIÓN ALTO MAGDALENA S.A.S,,02/11/2018,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Investigaciones Accidentalidad Laboral 2018,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_551918_070110_CON_INVESTI_ACCIDEN_2018.pdf
4390,3,CONSORCIO 4C,CI.004/GP4876/18/7.1.3,CONCESIÓN ALTO MAGDALENA S.A.S,,26/07/2018,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar Seguimiento Calidad Procesos Constructivos Nivelación capa Intermedia MSC-25 Estructura Pavimento Unidad Funcional 5.4.,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_487618_070103_CON_NIVELACIÓN_CAPA_INTERMEDIA-UF5.4 (1).pdf
4391,21,CONSORCIO 4C,CI.004/GP4445/18/5.3,AGENCIA NACIONAL DE INFRAESTRUCTURA – ANI,,18/05/2018,Concepto Interventoría sobre notificación presunto Evento Eximente de Responsabilidad mediante comunicación con radicado ALMA -2018-1613.,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_444518_050300_ANI_EVENT_EXIMENT_ALMA-5-0219.pdf
4392,5,CONSORCIO 4C,CI.004/GP5543/18/14.5,AGENCIA NACIONAL DE INFRAESTRUCTURA – ANI,,08/11/2018,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Implementación Recomendaciones Auditoría ANI (PEI 150),15_01_Cartas_Enviadas/RADICADAS/2018/CI004_554318_140500_ANI_RECOMENDACIONES_AUDITORIA.pdf
4389,3,CONSORCIO 4C,CI.004/GP4987/18/7.3.3,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2018-2535,13/08/2018,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar Medición de Indicadores Agosto 2018,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_498718_070303_MEDICION_INDICADORES_AGOSTO-2018.pdf
4395,9,CONSORCIO 4C,CI.004/GP4335/18/7.1.1,CONCESIÓN ALTO MAGDALENA S.A.S,,25/04/2018,AVANCE OBRAS – GESTIÓN PREDIAL UFS – SE,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_433518_070101_CON_INTERV-PREDIOS_AVA-OBRA_UF5.pdf
4393,2,CONSORCIO 4C,CI.004/GP4394/18/7.1.3,CONCESIÓN ALTO MAGDALENA S.A.S,ALMA-R-2018-1482,09/05/2018,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Modificación Superestructura Puente P13G UF3,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_439418_070107_CON_LOSA_PTE-MAGDALENA_ALMA1512.pdf
4394,6,CONSORCIO 4C,CI.004/GP5705/18/7.4.6,CONCESIÓN ALTO MAGDALENA S.A.S,,13/12/2018,OBSERVACION ES REVISIÓN AVALÚOS UF 2 Y 3,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_570518_070406_CON_OBS_ALMA-2018-4368-4417.pdf
4396,3,CONSORCIO 4C,CI.004/GP4065/18/7.1.8,CONCESIÓN ALTO MAGDALENA S.A.S.,,14/03/2018,OBLIGACIONES RESOLUCIÓN 2280 DEL 30 DE OCTUBRE DE 2015,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_406518_070108_CON_OBLIG_AMB_RES_LEV_VEDA_UF3.pdf
4399,14,CONSORCIO 4C,CI.004/GP4045/18/7.4.1,CONCESIÓN ALTO MAGDALENA S.A.S,,08/03/2018,OBSERVACIONES FICHAS PREDIALES UF 5,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_404518_070401_CON_OBS_ALMA-0825-0809.pdf
4397,3,CONSORCIO 4C,CI.004/GP4974/18/7.4.1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2018-2660,10/08/2018,OBSERVACIONES INFORME AVANCE GESTIÓN PREDIAL,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_497418_070401_CON_OBS_INFOGP_ALMA-2660.pdf
4398,5,CONSORCIO 4C,CI.004/GP4925/18/7.3.5,CONCESIÓN ALTO MAGDALENA S.A.S,,31/07/2018,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar Rta. ALMA-2018-2689 (GP8311) – Índices de Cumplimiento febrero de 2018.,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_492518_070305_CON_ALMA-2018-1102_NSE-7E10-O5_FEBRERO18_.pdf
4400,5,CONSORCIO 4C,CI.004/GP4909/18/7.1.3-7.1.7,CONCESIÓN ALTO MAGDALENA S.A.S,,27/07/2018,PROCESO CONSTRUCTIVO ODL CUNETAS – UF 5.2,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_490918_070103_070107_CON_PROCESO_CONSTRUCTIVO_CUNETAS-UF5.2 (1).pdf
4403,8,CONSORCIO 4C,CI.004/GP5022/18/7.4.1,CONCESIÓN ALTO MAGDALENA S.A.S,ALMA-R-2018-2631,10/08/2018,OBSERVACIONES EXPEDIENTE FINALES PREDIAL,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_502218_070401_CON_OBS_ALMA-2551-2543-2546.pdf
4402,9,CONSORCIO 4C,CI.004/GP4924/18/7.1.7,CONCESIÓN ALTO MAGDALENA S.A.S,,31/07/2018,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar Revisión Diseño de Pavimento Peaje y Pesaje Las Brisas de la Unidad Funcional 5.4. - Respuesta a ALMA-2018-2527,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_492418_070107_CON_ALMA-2527_DIS-PAV_ZONA-PEAJE-PESAJE_UF5.4 (1).pdf
4401,3,CONSORCIO 4C,CI.004/GP3684/18/7.1.7,CONCESIÓN ALTO MAGDALENA S.A.S,ALMA-2017-4916,05/01/2018,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar Niveles Oficinas y Parqueadero de la Unidad Funcional 3. Respuesta a ALMA-2017-4916.,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_368418_070107_CON_ALMA-4916_NIV-OFIC-PARQ_PEAJE-UF3.pdf
4404,1,CONSORCIO 4C,CI.004/GP5186/18/7.2.8,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,2018-409-097154-2,20/09/2018,Ref. Contrato de Concesión 003 de 2014 Concesión Honda — Girardot — Puerto Salgar Actas de Calculo VPIP Julio y Agosto 2018.,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_518618_070208_ANI_ACTAS_CAL_VPIP_JULIO-AGOS_2018.pdf
4405,8,CONSORCIO 4C,CI.004/GP3669/18/7.4.4,CONCESIÓN ALTO MAGDALENA S.A.S,ALMA-R-2018-0036,04/01/2018,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar Observaciones Resolución de Expropiación UF2,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_366918_070404_CON_RESOLU_EXPRO_ALMA-5282-5288-5291-5284-5292.pdf
4407,3,CONSORCIO 4C,CI.004/GP5204/18/7.1.7,CONCESIÓN ALTO MAGDALENA S.A.S,,19/09/2018,REVISIÓN DISEÑOS ESTRUCTURAL ÁREA DE PESAJE UF5.4 ALMA-2018-2022,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_520418_070107_CON_OBSER-ESTRUCTURAL_AREA-PESAJE-UF5.pdf
4408,6,CONSORCIO 4C,CI.004/GP3791/18/7.4.1,CONCESIÓN ALTO MAGDALENA S.A.S,,25/01/2018,OBSERVACIONES FICHAS PREDIALES UF2,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_379118_070401_CON_OBS_ALMA-0099.pdf
4406,4,CONSORCIO 4C,CI.004/GP5158/18/7.1.3,CONCESIÓN ALTO MAGDALENA S.A.S,,11/09/2018,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar Doblado Acero Refuerzo Dovela Sobre Estribo Voladizo N°4 – Nuevo Pte. Pto. Salgar,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_515818_070103_CON_DOBLADO_ACERO_DSE2-PTESALGAR (2).pdf
4409,3,CONSORCIO 4C,CI.004/GP3822/18/7.1.10,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2018-8487,31/01/2018,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Condiciones Seguridad UF 4 Semana 156,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_382218_070110_CON_SEGSISO_UF4_SEM156.pdf
4411,2,CONSORCIO 4C,CI.004/GP5631/18/7.1.7,CONCESION ALTO MAGDALENA S.A.S,ALMA-R-2018-3695,29/11/2018,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar Revisión prueba de carga Nuevo puente de Puerto Salgar - UF5.4,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_563118_070107_CON-REVISION_PRUEBA-CARGA_PTE-SALGAR (1).pdf
4410,2,CONSORCIO 4C,CI.004/GP3792/18/7.1.9,CONCESIÓN ALTO MAGDALENA S.A.S,ALMA-R-2018-0458,25/01/2018,"Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar Actas Vecindad Unidades Funcionales 1, 4 y 5",15_01_Cartas_Enviadas/RADICADAS/2018/CI004_379218_CON_ACTAS_VECINDAD.pdf
4412,3,CONSORCIO 4C,ci.004/gp4312/18/7.1.8,CONCESIÓN ALTO MAGDALENA S.A.S,,24/05/2018,"OBLIGACIONES PENDIENTES CIERRE AMBIENTAL UF 1, 2 y 4 / Alcance comunicado CI.004/GP4312/18/7.1.8",15_01_Cartas_Enviadas/RADICADAS/2018/CI004_448618_070108_CON_OBLIG_PEND_UF1_2_4.pdf
4413,2,CONSORCIO 4C,CI.004/GP5084/18/7.4.2,CONCESIÓN ALTO MAGDALENA S.A.S,ALMA-2018-3131,31/08/2018,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Revisión Fichas Sociales - Respuesta a comunicación ALMA-2018-3131,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_508418_070402_CON_FICHAS_SOCIALES_ALMA-2018-3131 (1).pdf
4414,3,CONSORCIO 4C,CI.004/0527/18/1,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,2018-409-126825-2,03/12/2018,Ref.: Contrato de Interventoría 145 de 2014 Interventoría Concesión Girardot - Puerto Salgar Envío Certificado Modificación a la Póliza Responsabilidad Civil Extracontractual,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_052718_010000_ANI_MODIFICACIÓN PÓLIZAS.pdf
4416,3,CONSORCIO 4C,GP-4782,,,9 de Julio de 2018,,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_478218_070103_CON_LOGISTICA_CONCRETO_PTESALGAR.pdf
4415,3,CONSORCIO 4C,CI.004/GP5236/18/7.1.3,CONCESIÓN ALTO MAGDALENA S.A.S,ALMA-R-2018-298,21/09/2018,REF. ALMA-2018-3398 INCONSISTENCIAS CONSTRUCCIÓN TABLERO GUARINÓ,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_523618_070103_CON_ALMA-2018-3398_TABLERO_GUARINO.pdf
4417,4,CONSORCIO 4C,GP-4151,,,7 de Marzo de 2018,,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_415118_070305_INDICADORES_ENER-18_ALMA-0906.pdf
4419,3,CONSORCIO 4C,GP-3796,,,6 de Enero de 2018,,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_379618_070401_CON_PREDIO_ALBAHACA_ALMA-4-0057.pdf
4420,3,CONSORCIO 4C,GP-3698,,,3 de Enero de 2018,,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_369818_070103_CON_LICENCIA_CONSTRUC-UF3.pdf
4418,3,CONSORCIO 4C,GP-5029,,,4 de Agosto de 2018,,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_502918_070103_070107_CON_SOBREANCHO_BAHIA-SOS_UF5.4.pdf
4421,3,CONSORCIO 4C,GP-4338,,,7 de Abril de 2018,,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_433818_070107_CON_AJUSTE_DISEÑO-GEO_ACCESO-PUENTES-UF5.2 (1).pdf
4423,3,CONSORCIO 4C,GP-5644,,,9 de Noviembre de 2018,,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_564418_070301_CON_CCTV_PEAJE_GUATAQUI.pdf
4422,3,CONSORCIO 4C,GP-4182,,,6 de Abril de 2018,,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_418218_070301_CON_TARIFAS_EJES_ADICIO_CAMBAO.pdf
4424,5,CONSORCIO 4C,GP-5370,,,7 de Octubre de 2018,,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_537018_070406_CON_OBS_ALMA-2018-3572.pdf
4426,2,CONSORCIO 4C,GP-4275,,,,,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_427518_070202_ANI_REMISION_FORMATO_GCSP-F-009_RECAUDOPEAJES_MAR-18.pdf
4425,10,CONSORCIO 4C,GP-5308,,,5 de Octubre de 2018,,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_530818_070401_CON_ALMA-3467-3479-3480-3231-3233.pdf
4427,4,CONSORCIO 4C,GP-4345,,,,,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_434518_070103_CON_SEG-CBR-15_UF5.4_ALMA-2018-1176.pdf
4428,8,CONSORCIO 4C,GP-3957,,,4 de Febrero de 2018,,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_395718_070108_CON_RESP_ALMA-2018-0452_PAGA_O&M (1).pdf
4431,7,CONSORCIO 4C,GP-5314,,,5 de Octubre de 2018,,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_531418_070404_CON_OBS_RES_EXP_ALMA-2018-3565.pdf
4430,5,CONSORCIO 4C,GP-5025,,,4 de Agosto de 2018,,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_502518_070108_CON_OCU_CAU_UF3_RESP_ALMA-2018-2869-2870-2874.pdf
4432,2,CONSORCIO 4C,CI.004/GP3835/18/7.4.4,,,1 de febrero de 2018,,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_383518_070404_ANI_OBSERV_RESOL_EXPRO_PREDIO_ALMA-2-0149.pdf
4429,3,CONSORCIO 4C,GP-4224,,,3 de Abril de 2018,,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_422418_070103_070107_CON_PAVIMENTO_UF5_ALMA-2018-1325 (1).pdf
4435,3,CONSORCIO 4C,GP-4021,,,9 de Marzo de 2018,,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_402118_070108_CON_RESP_ALMA-2018-0781.pdf
4434,3,CONSORCIO 4C,GP-4453,,,1 de Mayo de 2018,,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_445318_070109_CON_TDIFERENCIAL_GUATAQUI.pdf
4433,3,CONSORCIO 4C,GP-4410,,,5 de Mayo de 2018,,15_01_Cartas_Enviadas/RADICADAS/2018/CI004_441018_070101_CON_ATRASO_GLORIETA_PURNIO.pdf
