ÍTEM,DEL FOLIO/PAGINAS,RAZON SOCIAL REMITENTE,No. RADICADO REMITENTE,RAZON SOCIAL DESTINATARIO,No. RADICADO DESTINATARIO,FECHA (DD/MM/AAAA),ASUNTO / TIPO DOCUMENTAL,UBICACION_ARCHIVO
3347,3,CONSORCIO 4C,CI.004/GP7461/20/7.3.3,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-0174,27/01/2020,"Ref. Contrato de Concesión 003 de 2014 - Concesión Honda - Girardot - puerto Salgar - Evaluación Niveles Servicio 81,82,E4, ES, E12, E16 - Primer Semestre 2020",15_01_Cartas_Enviadas/RADICADAS/2020/CI004_746120_070303_CON_EVAL_NIV_SERV_PS2020.pdf
3349,3,CONSORCIO 4C,CI.004/GP7431/20/7.4.4,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-0097,17/01/2020,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda - Girardot - Puerto Salgar - Observaciones Resolución de Expropiación UF3,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_743120_070404_CON_RES_EXP_ALMA-2019-03917_1.pdf
3348,4,CONSORCIO 4C,CI.004/GP7777/20/7.1.10,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-0749,08/04/2020,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda – Girardot – Puerto Salgar. - Estado - Entrega - Informes - Investigación - Accidentes Laborales 2019,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_777720_070110_CON_ESTADO_ENTREG_INFO-ACC.pdf
3350,4,CONSORCIO 4C,CI.004/GP7911/20/7.3.3,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-0944,11/05/2020,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda – Girardot – Puerto Salgar - Inspección Vehículos Servicio Usuarios Abril 2020,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_791120_070303_CON_INSPECCION_VEHICULOS_ABRIL-2020.pdf
3351,7,CONSORCIO 4C,CI.004/GP8338/20/7.4.1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-1602,20/08/2020,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda - Puerto Salgar - Girardot - Revisión Informe Cargue Olympus. Respuesta a - comunicado ALMA-2020-2048,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_833820_070401_CON_REV_INFORME_OLYMPUS.pdf
3352,5,CONSORCIO 4C,CI.004/GP8765/20/7.1.8,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-2327,28/12/2020,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda - Puerto Salgar - Girardot. - Observaciones Informe Trimestral Ambiental N°24 / - Componente Ambiental,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_876520_070108_CON_INF_TRIM_24.pdf
3353,18,CONSORCIO 4C,CI.004/GP8069/20/5.3,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-1184,18/06/2020,"Ref. Contrato de Concesión 003 de 2014 - Concesión Honda – Girardot – Puerto Salgar. - Retrospección del procedimiento de verificación llevado a - cabo en la UF1, la UF2 y la UF3, para la Terminación de - las Unidades Funcionales.",15_01_Cartas_Enviadas/RADICADAS/2020/CI004_806920_090300_CON_RETROSPEC_PROCESO_VERIFICA-UF123.pdf
3354,3,CONSORCIO 4C,CI.004/GP8579/20/7.4.4,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-2006,27/10/2020,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda - Puerto Salgar - Girardot - Observaciones Resolución de Expropiación Predio - ALMA-2-0088 (UF2).,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_857920_070404_CON_OBS_RES-EXP_ALMA-2-0088.pdf
3355,5,CONSORCIO 4C,CI.004/GP7851/20/7.1.3,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-0840,24/04/2020,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda – Girardot – Puerto Salgar. - Reposición Rodadura Carrera 1 – Puerto Bogotá. - UF 5 subsector 1.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_785120_070103_CON_OBSERV_REPARA_CRA1-PTO-BTA.pdf
3356,3,CONSORCIO 4C,CI.004/GP7594/20/7.2.8,CONCESIÓN ALTO MAGDALENA S.A.S,ALMA-R-2020-8486,28/02/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar Consignación Recaudo Peajes Por Unidad Funcional,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_759420_070208_CON_CONSIG_RECAUD_PEAJES.pdf
3358,5,CONSORCIO 4C,CI.004/GP7676/20/7.4.6,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-0616,13/03/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Observaciones Revisión (8) Avalúos para los Predios relacionados con el Evento Eximente de Responsabilidad de la UF2.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_767620_070406_CON_AVALU_ALMA-2019-03906.pdf
3357,3,CONSORCIO 4C,CI.004/GP8665/20/7.4.4,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-2152,24/11/2020,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda - Puerto Salgar - Girardot - Observaciones Resolución de Expropiación Predio - ALMA-5-0069 (UF5).,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_866520_070404_CON_OBS_RES_EXPRO_ALMA-5-0069.pdf
3359,5,CONSORCIO 4C,CI.004/GP7688/20/7.3.3,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-0647,19/03/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar ALMA-2019-03599 Medición Indicador E14 Áreas de Servicio,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_768820_070303_CON_E14_AREAS_SERVICIO.pdf
3360,4,CONSORCIO 4C,CI.004/GP8459/20/5.3,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-1812,21/09/2020,Ref. Con amortizacion creditos,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_845920_050300_CON_AMORTIZACION_CREDITOS.pdf
3361,3,CONSORCIO 4C,CI.004/7579/20/7.1.7,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-8454,26/02/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar Diseños Eléctricos Glorietas UF 5,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_757920_070107_CON_DISE-ELECT_GLORIETA_UF5.pdf
3362,3,CONSORCIO 4C,CI.004/GP85555/20/7.4.1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-1977,20/10/2020,"Ref. Contrato de Concesión 003 de 2014 - Concesión l'ionda - Puerto Salgar - Girardot - Observaciones Expedientes Finales Prediales. - Predios A1MA44024, ALMA-4-0037, ALMA-4- - 0039, ALMA-4-0041 UF4.",15_01_Cartas_Enviadas/RADICADAS/2020/CI004_855520_070401_CON_EXP_FINAL_ALMA-2020-2541.pdf
3363,5,CONSORCIO 4C,CI.004/GP8577/20/7.1.10,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-2005,27/10/2020,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda - Puerto Salgar - Girardot. - Observaciones Soportes Seguridad Social abril y - Salarios marzo 2020 / Respuesta ALMA-2020-2631,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_857720_070110_CON_OBS_SS-ABRIL_SALAR-MARZO.pdf
3364,3,CONSORCIO 4C,CI.004/GP7659/20/7.1.9,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-8598,11/03/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar Reiteración Observaciones - SICC Social,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_765920_070109_CON_REITERACION_OBS_SICC-SOCIAL.pdf
3365,5,CONSORCIO 4C,CI.004/GP8762/20/7.4.6,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-2315,23/12/2020,"Ref. Contrato de Concesión 003 de 2014 - Concesión Honda – Girardot – Puerto Salgar. - Revisión de Avalúos Otrosí No. 9. Predio ALMA- - 3-0012, UF3",15_01_Cartas_Enviadas/RADICADAS/2020/CI004_876220_070406_CON_OBS_AVAL9_ALMA-3-0012.pdf
3366,10,CONSORCIO 4C,CI.004/GP8684/20/7.3.4,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-2179,26/11/2020,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda – Girardot – Puerto Salgar - Rta. ALMA-2020-2210. Solicitud informe medidas - manejo accidentalidad PR23+700 ruta nacional 4510 - – UF5.2.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_868420_070304_CON_PR23700_UF5.2#2.pdf
3368,5,CONSORCIO 4C,CI.004/GP8618/20/7.1.10,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-2069,06/11/2020,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda - Puerto Salgar - Girardot - Revisión Soportes Seguridad Social julio y Salarios - Junio 2020,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_861820_070110_CON_SEG_SOC_SALA_JUN_JUL.pdf
3367,5,CONSORCIO 4C,CI.004/GP8079/20/7.1.8,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-1197,23/06/2020,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda – Girardot – Puerto Salgar. - Seguimiento - Avance - Acciones - Compensación - Ambiental / Expediente 51505,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_807920_070108_CON_COMP_AMB_EXP_51505.pdf
3370,15,CONSORCIO 4C,CI.004/GP7383/20/5.3,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-3837,07/01/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Requerimiento Informe Ejecución Predial 2019,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_738320_050300_CON_INFORME_EJECUCION_PRED-19.pdf
3369,3,CONSORCIO 4C,CI.004/GP8304/20/7.4.1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2028-1546,13/08/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda - Puerto Salgar - Girardot. Observaciones Expedientes Finales Prediales Predios ALMA-2-0118 y ALMA-2-0121 (UF2).,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_830420_070401_CON_EXP_FINAL_ALMA-2019-03298.pdf
3371,8,CONSORCIO 4C,CI.004/GP8777/20/5.3,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-2355,30/12/2020,Ref. Con alcance otor-cura cercas,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_877720_050300_CON_ALCANCE_OTOR-CURA_CERCAS.pdf
3372,3,CONSORCIO 4C,CI.004/GP8609/20/7.1.8,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-2060,05/11/2020,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda - Puerto Salgar - Girardot - Revisión Informe Cierre Ambiental UF3 V2,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_860920_070108_CON_INF_CIERRE_AMB_UF3.pdf
3373,4,CONSORCIO 4C,CI.004/GP7878/20/7.4.6,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-0879,29/04/2020,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda – Girardot – Puerto Salgar. - Informe Avalúos Cumplimiento Obligación Otrosí 7,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_787820_070406_CON_REQUER_AVALUOS_OTROSI7.pdf
3374,4,CONSORCIO 4C,CI.004/GP8597/20/7.4.4,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-2029,29/10/2020,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda - Puerto Salgar - Girardot - Observaciones Resolución de Expropiación - Predio ALMA-5-0105 (UF5),15_01_Cartas_Enviadas/RADICADAS/2020/CI004_859720_070404_CON_OBS_RES_EXPR_ALMA-5-0105.pdf
3375,3,CONSORCIO 4C,CI.004/GP8508/20/7.3.3,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-1881,30/09/2020,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda - Puerto Salgar – Girardot - Evaluación Niveles de Servicio – Octubre de 2020.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_850820_070303_CON_MEDICIÓN_INDICADORES_10_2020.pdf
3376,7,CONSORCIO 4C,CI.004/GP8519/20/7.4.1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-1908,06/10/2020,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda - Puerto Salgar - Girardot - Requerimiento - Formal. - Sábana - Predial - y - Actualización Olympus,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_851920_070401_CON_REV_SABANAPRED_OLYMPUS.pdf
3377,8,CONSORCIO 4C,CI.004/GP7973/20/7.5,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-1049,27/05/2020,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda – Girardot – Puerto Salgar - Revisión Memoria Técnica marzo 2020.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_797320_070500_CON_MEMOTECNICA_MAR2020.pdf
3378,4,CONSORCIO 4C,CI.004/GP8190/20/7.4.1,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20204090655552,21/07/2020,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda – Girardot – Puerto Salgar. - Concepto Áreas Remanentes ALMA-3-0056,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_819020_070401_CON_APROB_REM_3-0056.pdf
3379,5,CONSORCIO 4C,CI.004/GP8124/20/7.4.1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-1271,02/07/2020,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda – Girardot – Puerto Salgar. - Estado Cargue Olympus. Respuesta a carta - ALMA-2020-1452.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_812420_070401_CON_ESTADO_CARGUE_OLYMPUS.pdf
3380,7,CONSORCIO 4C,CI.004/GP8280/20/7.1.10,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-1507,06/08/2020,Ref. Contrato de Concesión 003 de 2014 - Concesión Girardot - Honda - Puerto Salgar. - Observaciones entrega de soportes de Seguridad - Social febrero – marzo y salarios enero – febrero de - 2020,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_828020_070110_CON_SS_SAL_ENE_FEB_MAR.pdf
3381,5,CONSORCIO 4C,CI.004/GP8051/20/7.1.3,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-1158,12/06/2020,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda – Girardot – Puerto Salgar. - Requerimiento Protección Taludes Unidad Funcional 3,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_805120_070103_CON_PROTECCIÓN_TALUDES_K38-UF3.pdf
3382,4,CONSORCIO 4C,CI.004/8315/20/7.1.15,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-1567,14/08/2020,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda – Girardot – Puerto Salgar - Actualización Presupuesto de Redes.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_831520_070115_CON_ACT_PRES_RED.pdf
3383,4,CONSORCIO 4C,CI.004/GP8512/20/5.3-9.3,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-1895,02/10/2020,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda – Girardot – Puerto Salgar. - Obras Provisionales CCO,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_851220_050300-090300_CON_INSTALACION_PROVISIONAL_CCO.pdf
3385,3,CONSORCIO 4C,CI.004/GP8153/20/7.1.10,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-1321,09/07/2020,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda – Girardot – Puerto Salgar. - Registros F-03-05 y F-08-55 / SISMEDICA,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_815320_070110_CON_SOLICITA_INFO_SISMEDICA.pdf
3384,3,CONSORCIO 4C,CI.004/GP8696/20/7.4.2,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-2265,02/12/2020,"Ref. Contrato de Concesión 003 de 2014 Concesión Honda - Puerto Salgar - Girardot Revisión del Componente social del expediente predial ALMA-5-0274, UF5.",15_01_Cartas_Enviadas/RADICADAS/2020/CI004_869620_070402_CON_FICHA_SOCIAL_ALMA-5-0274.pdf
3386,4,CONSORCIO 4C,CI.004/GP7784/20/7.4.1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-0757,13/04/2020,"Ref. Contrato de Concesión 003 de 2014 - Concesión Honda – Girardot – Puerto Salgar. - Observaciones Expediente Final Predial. Predio - ALMA-4-0041, UF4.",15_01_Cartas_Enviadas/RADICADAS/2020/CI004_778420_070401_CON_EXP_FINAL_ALMA-2019-2741.pdf
3387,9,CONSORCIO 4C,CI.004/GP8088/20/7.3.1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-1211,24/06/2020,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda – Girardot – Puerto Salgar - Informe 4 Auditoría Puntos Conteo Marzo - 2020. Verificación Elusores Peaje Brisas,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_808820_050300_CON_INFORME-4_VERIFICA_PUNTOS-CONTEO-UF5.pdf
3388,3,CONSORCIO 4C,CI.004/GP7575/20/7.4.1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-0445,25/02/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Observaciones Expedientes Finales Prediales,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_757520_070401_CON_EXP_FINAL_ALMA-2019-02411.pdf
3389,3,CONSORCIO 4C,CI.004/GP8296/20/7.4.2,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-1532,12/08/2020,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda – Girardot – Puerto Salgar. - Pagos Compensaciones Socioeconómicas,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_829620_070402_CON_RTA_ALMA-2020-2013_COMPSOC.pdf
3390,3,CONSORCIO 4C,CI.004/GP8534/20/7.4.2,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-2297,13/10/2020,"Ref. Contrato de Concesión 003 de 2014 - Concesión Honda - Girardot - Puerto Salgar. - Revisión - Fichas - Sociales - Respuesta - a - comunicaciones ALMA-2020-2297-, ALMA-2020- - 2456, ALMA-2020-2486, ALMA-2020-2483 - y - ALMA-2020-2498",15_01_Cartas_Enviadas/RADICADAS/2020/CI004_853420_070402_CON_FICHAS_SOCIALES-ALMA-2297-2456-2486-2483-2498_20204091011232.pdf
3391,5,CONSORCIO 4C,CI.004/GP7752/20/7.1.8,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-0716,02/04/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar Respuesta comunicado ALMA-2020-0698 / Informe Seguimiento y Monitoreo N°8 Resolución 2280 de 2015,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_775220_070108_CON_ALMA-2020-0698_RES_2280.pdf
3392,5,CONSORCIO 4C,CI.004/GP8449/20/7.4.1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-1799,16/09/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda - Puerto Salgar - Girardot Observaciones Expediente Final Predial. Predio ALMA-1-0007 (UF1).,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_844920_070401_CON_EXP_FINAL_ALMA-2020-2132.pdf
3393,3,CONSORCIO 4C,CI.004/GP8342/20/5.3,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-1610,21/08/2020,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda – Girardot – Puerto Salgar - Pólizas Contrato de Concesión.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_834220_050300_SOPORTE-PAGO_PRIMA_POLIZAS.pdf
3394,4,CONSORCIO 4C,CI.004/GP8220/20/5.3,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-1419,27/07/2020,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda – Girardot – Puerto Salgar - Asunto: Solicitud Estudio de Máxima Pérdida - Probable.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_822020_050300_CON_SOLI_ESTUDIO_PERDIDA-MAXIMA-PROBABLE.pdf
3396,6,CONSORCIO 4C,CI.004/GP7609/20/7.1.8,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-0510,03/03/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Seguimiento Avance Acciones Compensación Ambiental / Predio Chicoa K36+500.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_760920_070108_CON_COMP-AMB_PREDIO_CHICOA-UF2.pdf
3395,4,CONSORCIO 4C,CI.004/7704/20/7.1.7-7.3.1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-0661,25/03/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar Observaciones Instalaciones Eléctricas.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_770420_070103_CON_OBS_INST_ELCTI_PESAJES..pdf
3397,4,CONSORCIO 4C,CI.004/GP8367/20/7.4.1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-1667,26/08/2020,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda - Puerto Salgar - Girardot - Observaciones Actualización Estudio Títulos - Predio ALMA-3-0098 (UF3),15_01_Cartas_Enviadas/RADICADAS/2020/CI004_836720_070401_CON_EST_FICH_ALMA-3-0098.pdf
3398,4,CONSORCIO 4C,CI.004/GP7787/20/7.4.1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-0759,13/04/2020,"Ref. Contrato de Concesión 003 de 2014 - Concesión Honda – Girardot – Puerto Salgar. - Observaciones Expediente Final Predial. Predio - ALMA-2-0017, UF2.",15_01_Cartas_Enviadas/RADICADAS/2020/CI004_778720_070401_CON_EXP_FINAL_ALMA-2019-02821.pdf
3399,3,CONSORCIO 4C,CI.004/GP8729/20/5.3,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-2270,15/12/2020,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda – Puerto Salgar - Girardot. - Pólizas Contrato de Concesión Etapa Operación - y Mantenimiento.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_872920_050300_CON_POLIZAS_ETAPA_O&M.pdf
3402,3,CONSORCIO 4C,CI.004/GP8676/20/5.3-7.2.4,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-2166,25/11/2020,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda - Puerto Salgar - Girardot - Asunto resumido en 2 líneas,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_867620_050300_CON_REQUER_PLAN_AMORTIZA_CREDIT.pdf
3400,3,CONSORCIO 4C,CI.004/GP8438/20/7.4.1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-1786,14/09/2020,"Ref. Contrato de Concesión 003 de 2014 Concesión Honda - Puerto Salgar - Girardot Observaciones Expediente Final Predial ALMA-1-0008, UF1. Respuesta a carta ALMA-2020-2213",15_01_Cartas_Enviadas/RADICADAS/2020/CI004_843620_070401_CON_EXP_FINAL_ALMA-2020-2213.pdf
3401,6,CONSORCIO 4C,CI.004/GP8649/20/7.1.4,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-2121,19/11/2020,"Ref. Contrato de Concesión 003 de 2014 - Concesión Honda - Puerto Salgar - Girardot. - Implementación Planes de Gestión de Riesgo de - Desastres, Temporada De Lluvias II-2020.",15_01_Cartas_Enviadas/RADICADAS/2020/CI004_864920_070104_CON_ALERT-LLUVIAS_SITIOS_CRITICOS.pdf
3403,3,CONSORCIO 4C,CI.004/GP8599/20/7.4.1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-2044,04/11/2020,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda - Puerto Salgar - Girardot. - Revisión Informe Avance Gestión Predial septiembre - de 2020.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_859920_070400_CON_OBS_INFOGP_SEP2020.pdf
3406,3,CONSORCIO 4C,CI.004/GP8549/20/7.4.1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-1964,19/10/2020,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda - Puerto Salgar - Girardot - Reiteración Requerimiento Certificados Catastrales,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_854920_070401_CON_REITER_REQUER_CER-CATASTR.pdf
3405,5,CONSORCIO 4C,CI.004/GP7503/20/7.4.1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-8282,06/02/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Observaciones Fichas Prediales UF3. Predios Baldíos,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_750320_070401_CON_FICH_ALMA-2020-0104.pdf
3407,3,CONSORCIO 4C,CI.004/GP8621/20/7.3.3,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-2072,06/11/2020,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda - Puerto Salgar - Girardot - Mal Funcionamiento del SICC – Nivel de Servicio - E11.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_862120_070303_CON_SICC_E11_FALLA.pdf
3404,6,CONSORCIO 4C,CI.004/GP7744/20/7.4.6,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-0701,31/03/2020,"Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Observaciones Avalúo predio ALMA-5-0267, UF5",15_01_Cartas_Enviadas/RADICADAS/2020/CI004_774420_070406_CON_AVALU_ALMA-2020-0446.pdf
3409,5,CONSORCIO 4C,CI.004/GP7906/20/7.4.6,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-0942,08/05/2020,"Ref. Contrato de Concesión 003 de 2014 - Concesión Honda – Girardot – Puerto Salgar. - Revisión de Avalúo. Predio ALMA-4-0062, UF4.",15_01_Cartas_Enviadas/RADICADAS/2020/CI004_790620_070406_CON_REV_AVALU_ALMA-4-0062.pdf
3408,6,CONSORCIO 4C,CI.004/GP8325/20/7.1.4,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-1586,18/08/2020,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda - Puerto Salgar - Girardot - Tratamiento Parcheos en Pavimento Flexible UF5.2.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_832520_070401_CON_TRATAMIENTO_PARCHEOS_UF5.2.pdf
3410,3,CONSORCIO 4C,CI.004/GP7454/20/7.4.1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-0148,23/01/2020,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda - Girardot - Puerto Salgar. - Observaciones Fichas Prediales UF5,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_745420_070401_CON_OBS_FIC_PRED_UF5-.pdf
