ÍTEM,DEL FOLIO/PAGINAS,RAZON SOCIAL REMITENTE,No. RADICADO REMITENTE,RAZON SOCIAL DESTINATARIO,No. RADICADO DESTINATARIO,FECHA (DD/MM/AAAA),ASUNTO / TIPO DOCUMENTAL,UBICACION_ARCHIVO
3012,12,CONSORCIO 4C,CI.004/GP6199/19/5.3,AGENCIA NACIONAL DE INFRAESTRUCTURA – ANI,,26/03/2019,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Concepto alcance obras de rehabilitación UF5,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_619919_050300_ANI_OBSERVA_REHABILITA_UF5.pdf
3016,5,CONSORCIO 4C,GP-7021,,,1 de Octubre de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_702119_050300_ANI_AYUDA-MEM_PUENTE_INVIAS_UF5.pdf
3019,5,CONSORCIO 4C,GP-5766,,,4 de Enero de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_576619_070406_CON_OBS_ALMA-2018-4415.pdf
3018,3,CONSORCIO 4C,GP-6965,,,9 de Septiembre de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_696519_070404_CON_RESO_EXP_ALMA-2019-01026.pdf
3020,3,CONSORCIO 4C,GP-6028,,,2 de Febrero de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_602819_CON_RESP_ALMA-2019-00058 (1).pdf
3021,6,CONSORCIO 4C,GP-6796,,,2 de Agosto de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_679619_070401_CON_SEGUIMIENTO_PREDIO_ALMA-5-0252.pdf
3017,4,CONSORCIO 4C,GP-7340,,,9 de Diciembre de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_734019_070406_CON_AVALU_ALMA-2019-03773-03785.pdf
3023,2,CONSORCIO 4C,CI.004/GP7123/19/7.4.4,,,9 de octubre de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_712319_070404_ANI_PROY_RES_EXP_ALMA-5-0099.pdf
3024,4,CONSORCIO 4C,GP-5818,,,1 de Enero de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_581819_070406_CON_OBS_ALMA-2018-4741.pdf
3025,13,CONSORCIO 4C,GP-7134,,,7 de Noviembre de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_713419_0703_CON_E7_PUBLICIDAD_DEBI-PROCES.pdf
3028,6,CONSORCIO 4C,GP-6926,,,5 de Septiembre de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_692619_070500_CON_MEMOTEC_ENERO2019_ALMA-02192.pdf
3022,5,CONSORCIO 4C,GP-7252,,,2 de Diciembre de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_725219_070110_CON_SEGSISO_UF5_SEM251.pdf
3027,13,CONSORCIO 4C,GP-7020,,,,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_702019_050300_ANI_INFO_MUL_INCUM_LIT-S.pdf
3026,4,CONSORCIO 4C,GP-6560,,,8 de Junio de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_656019_070108_CON_ALMA-2019-1676_ICA4_UF5.3.pdf
3030,8,CONSORCIO 4C,GP-6681,,,5 de Julio de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_668119_050300_090300_ANI_PENDIENTES_PREDIALES_AT7.pdf
3029,3,CONSORCIO 4C,GP-7075,,,8 de Octubre de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_707519_070107_CON_DISE_ILUMI_UF5.pdf
3032,6,CONSORCIO 4C,GP-6088,,,8 de Marzo de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_608819_070111_CON_PMT_DORADITAS_GALLERAS.pdf
3031,3,CONSORCIO 4C,GP-6347,,,2 de Mayo de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_634719_070110_CON_SEGSISO_UF5_SEM221.PDF
3034,6,CONSORCIO 4C,GP-6098,,,8 de Marzo de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_609819_070101_CON_DISPONIB_INTERVEN_UF5.1.pdf
3035,2,CONSORCIO 4C,GP-6002,,,1 de Febrero de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_600219_070109_CON_RTA-ALMA417_INFO_EER-UF5.1.pdf
3036,2,CONSORCIO 4C,GP-6062,,,7 de Febrero de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_606219_091000_ANI_INF_ESP_24.pdf
3033,6,CONSORCIO 4C,GP-7259,,,2 de Diciembre de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_725919_070406_CON_AVALU_ALMA-2019-03497-03498.pdf
3039,4,CONSORCIO 4C,CI.004/GP7309/19/7.2.2,,,2 de diciembre de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_730919_070202_ANI_REM_FOR_GCSP-F-001_MBUP_NOV19.pdf
3038,1,CONSORCIO 4C,GP-6303,,,,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_630319_070209_ANI_ACTA_CAL_VPIP_MARZO2019.pdf
3042,5,CONSORCIO 4C,GP-6214,,,8 de Marzo de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_621419_070304_CON_SIN-DEMARCAC_HALLAZGOS_UF4Y5.pdf
3040,3,CONSORCIO 4C,GP-6776,,,2 de Agosto de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_677619_070108_CON_PASOS_FAUNA_UF2.pdf
3041,3,CONSORCIO 4C,GP-7250,,,2 de Diciembre de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_725019_070404_CON_OBS_RES_EXP_ALMA-2019-03034.pdf
3037,4,CONSORCIO 4C,GP-6819,,,5 de Agosto de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_681919_070109_CON__PETI_LUZ-RONDON_ALMA-2019-02446.pdf
3043,2,CONSORCIO 4C,GP-6035,,,2 de Febrero de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_603519_070401_CON_COLEGIO_GUATAQUI_EER-UF3 (2).pdf
3044,6,CONSORCIO 4C,GP-6178,,,,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_617819_070209_ANI_ACTA_VPIP_FEB-2019.pdf
3045,3,CONSORCIO 4C,GP-6727,,,9 de Julio de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_672719_070404_CON_OBS_RES-EXP_ALMA-2019-01881-01352.PDF
3047,7,CONSORCIO 4C,GP-7333,,,,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_733319_050300_ANI_PLAZO-CURA_PERDIDA-PROBABLE_SEGURO.pdf
3049,3,CONSORCIO 4C,GP-6401,,,5 de Mayo de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_640119_070401_CON_EXP-FINAL_ALMA-2019-00904-00905-00906.PDF
3048,4,CONSORCIO 4C,GP-6781,,,2 de Agosto de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_678119_070406_CON_AVALU_ALMA-2019-02419-02420.pdf
3046,3,CONSORCIO 4C,GP-7277,,,5 de Diciembre de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_727719_070115_070202_CON_CONTAB_INTER_FOND-REDES.pdf
3050,6,CONSORCIO 4C,GP-6636,,,2 de Julio de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_663619_050300_ANI_POLIZ_ACTUALIZ_NOV.pdf
3052,2,CONSORCIO 4C,GP-6738,,,6 de Julio de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_673819_091000_ANI_INF_ESP_44.pdf
3053,3,CONSORCIO 4C,GP-6212,,,8 de Marzo de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_621219_070109_CON_SOLICITUD_YROJAS..pdf
3051,5,CONSORCIO 4C,GP-5808,,,1 de Enero de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_580819_070110_CON_SEG_SOC_OCTSEPT2018.pdf
3056,4,CONSORCIO 4C,GP-7298,,,2 de Diciembre de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_729819_070201_ANI_VIGENCIAS_FUTURAS_ DIC-2019.pdf
3055,23,CONSORCIO 4C,GP-6517,,,7 de Junio de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_651719_070500_CON_MEMOTECNICA_MARZO-2019-UF52-5.4.pdf
3054,8,CONSORCIO 4C,GP-6228,,,9 de Marzo de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_622819_070107_CON_ALMA-2019-00866_DIS-MEZ-TIPO-III_UF5.pdf
3057,7,CONSORCIO 4C,GP-7220,,,7 de Noviembre de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_722019_070303_CON_INDICES_OCTUBRE_2019.pdf
3058,3,CONSORCIO 4C,GP-6341,,,2 de Mayo de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_634119_070401_FICH_PRED_ALMA-2019-01207-01284.PDF
3059,3,CONSORCIO 4C,GP-5964,,,6 de Febrero de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_596419_070109_070111_CON_SEGVIAL_POBLADOS_ESCOLARES.pdf
3060,3,CONSORCIO 4C,GP-6894,,,8 de Agosto de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_689419_070401_CON_PREDIO_JAC_PTO-BTA.pdf
3061,2,CONSORCIO 4C,GP-6477,,,5 de Mayo de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_647719_070202_CON_CRITE-CONTAB_INGRES-EGRES_MAR19.PDF
3062,2,CONSORCIO 4C,GP-6392,,,0 de Mayo de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_639219_090200_INFORME_MENSUAL_ABR_2019.pdf
3063,3,CONSORCIO 4C,GP-6124,,,2 de Marzo de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_612418_070111_CON_PMT_KORAN_UF5.4.pdf
3064,4,CONSORCIO 4C,GP-6740,,,9 de Julio de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_674019_070401_CON_INFO-PRED_ALMA-2019-02138.PDF
3065,3,CONSORCIO 4C,GP-6553,,,,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_655319_050300_070108_CON_EER_GLOR_OCCID.pdf
3066,2,CONSORCIO 4C,GP-7105,,,,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_710519_050300_CON_OTROSI_7_PREDIOS.pdf
3067,4,CONSORCIO 4C,GP-6815,,,4 de Agosto de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_681519_050300_ANI_PROTECC-DATOS_LEY1581_ALCAN.pdf
3068,74,CONSORCIO 4C,GP-0185,,,,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_018519_020100_ANI_PAGO MENSUAL 54_20190401-20190430_FV 58.pdf
3069,1,CONSORCIO 4C,CI.004/GP6655/19/7.2.11,,,9 de julio de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_665519_070211_ANI_ACTA_COM_ESP_UF3Y4.pdf
3070,2,CONSORCIO 4C,GP-6632,,,8 de Junio de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_663219_091000_ANI_INF_ESP_41.pdf
3071,8,CONSORCIO 4C,GP-6260,,,8 de Abril de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_626019_0703_CON_VERIFICA_PLAZOCURA_PMT_UF5.pdf
3072,3,CONSORCIO 4C,GP-6286,,,1 de Abril de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_628619_070404_CON_REQUERI_NOTIF_RESOL-2-0006.pdf
3073,2,CONSORCIO 4C,GP-6372,,,3 de Mayo de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_637219_070107_CON_ALMA-2019-01066_TRASLAPO-TABLE_DORAD.PDF
3074,3,CONSORCIO 4C,GP-6583,,,1 de Junio de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_658319_070108_CON_ALMA-2019-01675_ICA-N°6_UF1.PDF
3076,8,CONSORCIO 4C,GP-6566,,,8 de Junio de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_656619_070401_CON_REVISION_CERTIFICACIONES_FIDUCIARIA.PDF
3075,3,CONSORCIO 4C,GP-7155,,,3 de Noviembre de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_715519_070401_CON_OBS_INFOGP_ALMA-2019-03133.pdf
3077,3,CONSORCIO 4C,GP-6970,,,0 de Septiembre de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_697019_070115_CON_POZ_RED_ALC.pdf
3078,8,CONSORCIO 4C,GP-5947,,,5 de Febrero de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_594719_070108_CON_OCUP_CAUCE_K82+415.pdf
3079,4,CONSORCIO 4C,GP-5773,,,4 de Enero de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_577319_070108_APROV_FOREST_UF 5.2.pdf
3080,3,CONSORCIO 4C,GP-6739,,,9 de Julio de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_673919_070115_070107_CON_SOLIC_DISÑ-RED_UF5.1.pdf
3081,4,CONSORCIO 4C,GP-7201,,,2 de Noviembre de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_720119_070406_CON_AYUDA_MESA-TRABAJO_AVALUOS.pdf
3082,3,CONSORCIO 4C,GP-6470,,,4 de Mayo de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_647019_070401_CON_EXP-FINAL_ALMA-2019-01337.PDF
3083,2,CONSORCIO 4C,GP-6642,,,8 de Julio de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_664219_070402_CON_FICHAS_SOCIALES-ALMA-2019-02020.PDF
3084,3,CONSORCIO 4C,GP-6425,,,7 de Mayo de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_642519_070103_CON_SEGUI_ALCANT_PURNIO.PDF
3085,4,CONSORCIO 4C,GP-6375,,,3 de Mayo de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_637519_070108_CON_RESP_ALMA-2019-01376.PDF
3086,5,CONSORCIO 4C,GP-5863,,,0 de Enero de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_586319_070401_CON_EXPE_FINAL_ALMA-4808.pdf
3087,4,CONSORCIO 4C,GP-7318,,,3 de Diciembre de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_731819_CON_ALMA-2019-02570_INF7_LV-RES-2280.pdf
3088,2,CONSORCIO 4C,GP-6393,,,0 de Mayo de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_639319_090200_INFORME_SOCIOAMBIENTAL_ABR_2019.pdf
3089,1,CONSORCIO 4C,GP-6122,,,,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_612219_070211_ANI_ACTA_COMP_ESP_UF3.pdf
3090,9,CONSORCIO 4C,GP-6762,,,1 de Julio de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_676219_070401_CON_SOLICITUD_INFORME_OLYMPUS.pdf
3091,1,CONSORCIO 4C,GP-6157,,,5 de marzo de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_615719_070202_ANI_REM_FOR_GCSP-F-001_MBUP_FEB2019.pdf
3092,6,CONSORCIO 4C,GP-7091,,,2 de Octubre de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_709119_070406_CON_QUEJAS_REITERADAS_AVALUOS.pdf
3093,5,CONSORCIO 4C,GP-5999,,,1 de Febrero de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_599919_070108_CON_ASP_IMP_UF_5.1.pdf
3094,3,CONSORCIO 4C,GP-6014,,,1 de Febrero de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_601419_070303_CON_INDICAD1_ALTO-RENDIM_2019.pdf
3095,3,CONSORCIO 4C,GP-6216,,,,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_621619_070404_ANI_OBSERV_RESOL_EXPRO_ALMA-2-0121 (1.pdf
3096,3,CONSORCIO 4C,GP-5968,,,6 de Febrero de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_596819_070401_CON_INFORME_EER_UF3.pdf
3097,4,CONSORCIO 4C,CI.004/GP5908/19/7.2.2,,,1 de enero de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_590819_070202_CON_CRITER_ INGRE_EGRES-DIC-2018.pdf
3098,5,CONSORCIO 4C,GP-5763,,,4 de Enero de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_576319_070406_CON_OBS_ALMA-2018-4564..pdf
3099,4,CONSORCIO 4C,GP-7138,,,7 de Noviembre de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_713819_070406_CON_AVALU_ALMA-2019-03204.pdf
3100,9,CONSORCIO 4C,GP-6639,,,3 de Julio de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_663919_070401_ANI_SOLICITUD_ANALISIS_OLYMPUS.PDF
3101,3,CONSORCIO 4C,CI.004/GP5902/19/7.1.7,CONCESIÓN ALTO MAGDALENA S.A.S,,31/01/2019,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar Implantación y Diseños Obras de Drenaje Intersecciones Unidad Funcional 5.2 y 5.4,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_590219_070107_CON_DRENAJE_INTERSEC_UF5.2-5.4.pdf
3102,8,CONSORCIO 4C,CI.004/GP6558/19/7.1.7-7.1.8,CONCESIÓN ALTO MAGDALENA S.A.S,ALMA-R-20191466,14/06/2019,SOLICITUD PERMISO OCUPACIÓN DE CAUCE,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_655819_070107_070108_CON_GUACAMAYAS_ALMA-2019-01696.pdf
3103,7,CONSORCIO 4C,CI.004/GP7031/19/7.1.7-7.1.8,CONCESIÓN ALTO MAGDALENA S.A.S,ALMA-R-20192399,03/10/2019,Absorciones Justificación Hidráulica Ocupación Cauce Expediente 51481 - Obra K82+415 UF3,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_703119_070107_070108_CON_OCUPA_K82+415_UF3.pdf
3104,12,CONSORCIO 4C,CI.004/GP6723/19/5.3,CONCESIÓN ALTO MAGDALENA S.A.S,,25/07/2019,"Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar Otorgamiento Período Cura por el Incumplimiento en las Condiciones de Seguridad Vial en las Intersecciones a Nivel Purnio, Ecopetrol y Koran de la UF5.4",15_01_Cartas_Enviadas/RADICADAS/2019/CI004_672319_050300_CON_PERIO-CURA_SENALIZA_INTERSECC-UF5.4.PDF
3106,3,CONSORCIO 4C,CI.004/GP7320/19/7.4.4,CONCESIÓN ALTO MAGDALENA S.A.S,ALMA-2019-03561,13/12/2019,Observaciones Resolución de Expropiación UF4,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_732019_070404_CON_RES_EXP_ALMA-2019-03561.pdf
3105,8,CONSORCIO 4C,CI.004/GP6874/19/7.1.8,CONCESIÓN ALTO MAGDALENA S.A.S,,23/08/2019,ASPECTOS E IMPACTOS UNIDAD FUNCIONAL 4.1 / Alcance comunicado CI.004/GP6818/19/7.1.8,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_687419_070108_CON_ALC_ASP_IMP_UF4.1.pdf
3107,7,CONSORCIO 4C,CI.004/GP6173/19/7.1.11,CONCESIÓN ALTO MAGDALENA S.A.S,,20/03/2019,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar Implementación del PMT UF5. Alto riesgo de accidente.,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_617319_070304_CON_PMT_UF5_.pdf
3108,5,CONSORCIO 4C,CI.004/GP7283/19/7.4.6,CONCESIÓN ALTO MAGDALENA S.A.S,ALMA-201903615,06/12/2019,Observación Revisión de Avalúo UF5,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_728319_070406_CON_AVALU_ALMA-2019-03615.pdf
3109,3,CONSORCIO 4C,CI.004/GP 5784/19/7.3.1,CONCESIÓN ALTO MAGDALENA S.A.S,,04/01/2019,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar Estación Pesaje San Lorenzo.,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_578419_070301_CON_CERTI_BASCULA_MANTENI.pdf
3111,2,CONSORCIO 4C,CI.004/GP5966/19/7.1.13,CONCESIÓN ALTO MAGDALENA S.A.S,,13/02/2019,SEGUIMIENTO ENSAYOS DE LABORATORIO MI ALMA-R-20190375,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_596619_070113_ENSAYOS_LABORATORIO_ASFALTO.pdf
3110,3,CONSORCIO 4C,CI.004/GP5774/19/7.1.1,AGENCIA NACIONAL DE INFRAESTRUCTURA – ANI,,03/01/2019,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar Seguimiento Bimestral-Plan de Obras Corte al 03 Enero 2019,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_577419_070101_ANI_SEG-BIMEST_PLANOBRAS_ENE2019.pdf
3112,26,CONSORCIO 4C,CI.004/GP5866/19/7.5,CONCESIÓN ALTO MAGDALENA S.A.S,,25/01/2019,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar Memoria Técnica noviembre 2018.,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_586619_070500_CON_MEMOTECNICA_NOVIEMBRE2018.pdf
3115,24,CONSORCIO 4C,GP-5903,Agencia Nacional de Infraestructura,,06/11/2015,INFORME SEMESTRAL INVERSIÓN DE CAPITAL PRIVADO MODO CARRETERO,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_590319_070202_ANI_ANEXO_FORMATO-008_INV-SEMESTREII-20181.pdf
3114,4,CONSORCIO 4C,CI.004/GP7279/19/7.4.6,CONCESIÓN ALTO MAGDALENA S.A.S,,05/12/2019,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Observaciones Revisión de Avalúo UF2,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_727919_070406_CON_AVALU_ALMA-2019-03441.pdf
3113,4,CONSORCIO 4C,CI.004/GP5860/19/7.1.8,CONCESIÓN ALTO MAGDALENA S.A.S,,22/01/2019,ASPECTOS E IMPACTOS AMBIENTALES UF 5.4,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_586019_070108_CON_IMPACTOS_UF_5.4.pdf
3116,3,CONSORCIO 4C,CI.004/GP6462/19/7.1.8,CONCESIÓN ALTO MAGDALENA S.A.S,,23/05/2019,"Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Auditoria Integral / Apéndice Técnico 6, Numeral 4.1, literal (d)",15_01_Cartas_Enviadas/RADICADAS/2019/CI004_646219_070108_CON_ALMA-2019-01670_AUDI_INTE.PDF
3117,2,CONSORCIO 4C,CI.004/GP6270/19/7.4.1,CONCESIÓN ALTO MAGDALENA S.A.S,,09/04/2019,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Observaciones Conceptos Desafectación Predial,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_627019_070401_CON_DESAF_PREDI_01046.pdf
3118,4,CONSORCIO 4C,CI.004/GP6703/19/7.1.8,CONCESIÓN ALTO MAGDALENA S.A.S,,19/07/2019,SEGUIMIENTO MARCO NORMATIVO,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_670319_070108_CON_MARCO_NORM_UF2.pdf
3119,10,CONSORCIO 4C,CI.004/G6870/19/7.1.8-7.1.4,CONCESIÓN ALTO MAGDALENA S.A.S,,23/08/2019,SOLICITUD INFORMACIÓN INTERVENCIONES PREDIO ALMA-4-0084 “MIRAFLORES” K129+571 al K129+801 UF4,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_687019_070108_070104_CON_REQ-INFO_INTERVEN-UF4_MIRAFLORES.pdf
3120,7,CONSORCIO 4C,CI.004/GP7017/19/7.1.7-7.1.8,CONCESIÓN ALTO MAGDALENA S.A.S,ALMA-R-20192338,27/09/2019,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar Justificación Hidráulica K69+975 – UF3,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_701719_070107_070108_CON_ALMA-2019-02732_OCUP-CAU-K69+975.pdf
3122,15,CONSORCIO 4C,CI.004/GP6905/19/7.5,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-20192858,29/08/2019,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar Memoria Técnica junio 2019.,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_690519_070500_CON_MEMOTECNICA_JUN2019.pdf
3121,4,CONSORCIO 4C,CI.004/GP6231/19/5.3,AGENCIA NACIONAL DE INFRAESTRUCTURA – ANI,ANI 2019-409-031879-2,02/04/2019,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Informe de Incumplimiento Plazo de Cura – Andenes UF5.2 Alcance,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_623119_050300_ANI_INCUMPLECURA_ANDENES_UF5_ALCANCE.pdf
3123,2,CONSORCIO 4C,CI.004/GP6660/19/7.1.7,CONCESIÓN ALTO MAGDALENA S.A.S,,10/07/2019,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar Revisión Entrega Resultados Prueba Carga Puente Nuevo Salgar UF5.4,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_666019_070107_CON_ALMA-2019-01730_PRU-CARGA_PTES-SALGAR.PDF
3124,5,CONSORCIO 4C,CI.004/GP7235/19/7.1.8,CONCESIÓN ALTO MAGDALENA S.A.S,,28/11/2019,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Manejo inadecuado de Aguas Residuales Peaje Brisas,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_723519_070108_CON_ALMA-2019-03544_AGUA-RES_PEAJE-BRISAS.pdf
3126,5,CONSORCIO 4C,CI.004/GP7352/19/7.1.9,CONCESIÓN ALTO MAGDALENA S.A.S,,20/12/2019,Estado de pendientes Apéndice Técnico 8,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_735219_070109_CON_ESTADO-PENDIENTES_AT8_UF3.pdf
3125,2,CONSORCIO 4C,CI.004/GP5836/19/7.3.2,CONCESIÓN ALTO MAGDALENA S.A.S,,17/01/2019,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar Servicios de Carácter obligatorio – Postes SOS,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_583619_070302_CON_POSTES_SOS_ENERO-19.pdf
3128,4,CONSORCIO 4C,CI.004/GP6963/19/7.4.6,CONCESIÓN ALTO MAGDALENA S.A.S,ALMA-20192243,18/09/2019,Observaciones Revisión de Avalúo UF5,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_696319_070406_CON_AVALU_ALMA-2019-02825.pdf
3127,6,CONSORCIO 4C,CI.004/GP6229/19/5.3,CONCESIÓN ALTO MAGDALENA S.A.S,,29/03/2019,Otorgamiento Plazo de Cura,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_622918_050300_CON_PLAZO_CURA_PMT.PDF
